pontos,x,y,data,N
1,368589.048,8266724.519,11/09/2017,26
2,368879.744,8266724.519,11/09/2017,14
3,368589.048,8267015.214,11/09/2017,7
4,368879.744,8267015.214,11/09/2017,1
5,368879.744,8267305.91,11/09/2017,4
6,368879.744,8267596.606,11/09/2017,11
7,368589.048,8267887.302,11/09/2017,3
8,368879.744,8267887.302,11/09/2017,2
9,368298.352,8268177.998,11/09/2017,9
10,368589.048,8268177.998,11/09/2017,5
11,368879.744,8268177.998,11/09/2017,5
12,368298.352,8268468.693,11/09/2017,4
13,368589.048,8268468.693,11/09/2017,6
14,368879.744,8268468.693,11/09/2017,5
15,368298.352,8268759.389,11/09/2017,1
16,368589.048,8268759.389,11/09/2017,5
17,368879.744,8268759.389,11/09/2017,14
18,368298.352,8269050.085,11/09/2017,12
19,368589.048,8269050.085,11/09/2017,3
20,368879.744,8269050.085,11/09/2017,1
21,369170.44,8269050.085,11/09/2017,2
22,368298.352,8269340.781,11/09/2017,6
23,368589.048,8269340.781,11/09/2017,1
24,368879.744,8269340.781,11/09/2017,4
25,369170.44,8269340.781,11/09/2017,2
26,368879.744,8269631.477,11/09/2017,1
27,369170.44,8269631.477,11/09/2017,2
28,368589.048,8269922.172,11/09/2017,9
29,368879.744,8269922.172,11/09/2017,1
30,369170.44,8269922.172,11/09/2017,7
31,368589.048,8270212.868,11/09/2017,6
32,368306.794,8268467.446,11/09/2017,7
1,368589.048,8266724.519,12/10/2017,5
2,368879.744,8266724.519,12/10/2017,11
3,368589.048,8267015.214,12/10/2017,5
4,368879.744,8267015.214,12/10/2017,4
5,368879.744,8267305.91,12/10/2017,6
6,368879.744,8267596.606,12/10/2017,2
7,368589.048,8267887.302,12/10/2017,3
8,368879.744,8267887.302,12/10/2017,3
9,368298.352,8268177.998,12/10/2017,8
10,368589.048,8268177.998,12/10/2017,4
11,368879.744,8268177.998,12/10/2017,4
12,368298.352,8268468.693,12/10/2017,4
13,368589.048,8268468.693,12/10/2017,3
14,368879.744,8268468.693,12/10/2017,8
15,368298.352,8268759.389,12/10/2017,3
16,368589.048,8268759.389,12/10/2017,2
17,368879.744,8268759.389,12/10/2017,1
18,368298.352,8269050.085,12/10/2017,1
19,368589.048,8269050.085,12/10/2017,4
20,368879.744,8269050.085,12/10/2017,0
21,369170.44,8269050.085,12/10/2017,5
22,368298.352,8269340.781,12/10/2017,3
23,368589.048,8269340.781,12/10/2017,2
24,368879.744,8269340.781,12/10/2017,0
25,369170.44,8269340.781,12/10/2017,3
26,368879.744,8269631.477,12/10/2017,1
27,369170.44,8269631.477,12/10/2017,0
28,368589.048,8269922.172,12/10/2017,8
29,368879.744,8269922.172,12/10/2017,1
30,369170.44,8269922.172,12/10/2017,13
31,368589.048,8270212.868,12/10/2017,1
32,368306.794,8268467.446,12/10/2017,4
1,368589.048,8266724.519,12/11/2017,6
2,368879.744,8266724.519,12/11/2017,13
3,368589.048,8267015.214,12/11/2017,11
4,368879.744,8267015.214,12/11/2017,3
5,368879.744,8267305.91,12/11/2017,10
6,368879.744,8267596.606,12/11/2017,10
7,368589.048,8267887.302,12/11/2017,14
8,368879.744,8267887.302,12/11/2017,6
9,368298.352,8268177.998,12/11/2017,14
10,368589.048,8268177.998,12/11/2017,8
11,368879.744,8268177.998,12/11/2017,9
12,368298.352,8268468.693,12/11/2017,7
13,368589.048,8268468.693,12/11/2017,6
14,368879.744,8268468.693,12/11/2017,6
15,368298.352,8268759.389,12/11/2017,34
16,368589.048,8268759.389,12/11/2017,10
17,368879.744,8268759.389,12/11/2017,8
18,368298.352,8269050.085,12/11/2017,7
19,368589.048,8269050.085,12/11/2017,21
20,368879.744,8269050.085,12/11/2017,11
21,369170.44,8269050.085,12/11/2017,4
22,368298.352,8269340.781,12/11/2017,6
23,368589.048,8269340.781,12/11/2017,9
24,368879.744,8269340.781,12/11/2017,6
25,369170.44,8269340.781,12/11/2017,7
26,368879.744,8269631.477,12/11/2017,1
27,369170.44,8269631.477,12/11/2017,3
28,368589.048,8269922.172,12/11/2017,4
29,368879.744,8269922.172,12/11/2017,21
30,369170.44,8269922.172,12/11/2017,9
31,368589.048,8270212.868,12/11/2017,11
32,368306.794,8268467.446,12/11/2017,6
1,368589.048,8266724.519,09/12/2017,0
2,368879.744,8266724.519,09/12/2017,1
3,368589.048,8267015.214,09/12/2017,1
4,368879.744,8267015.214,09/12/2017,2
5,368879.744,8267305.91,09/12/2017,4
6,368879.744,8267596.606,09/12/2017,11
7,368589.048,8267887.302,09/12/2017,4
8,368879.744,8267887.302,09/12/2017,1
9,368298.352,8268177.998,09/12/2017,0
10,368589.048,8268177.998,09/12/2017,1
11,368879.744,8268177.998,09/12/2017,2
12,368298.352,8268468.693,09/12/2017,3
13,368589.048,8268468.693,09/12/2017,1
14,368879.744,8268468.693,09/12/2017,2
15,368298.352,8268759.389,09/12/2017,3
16,368589.048,8268759.389,09/12/2017,3
17,368879.744,8268759.389,09/12/2017,0
18,368298.352,8269050.085,09/12/2017,3
19,368589.048,8269050.085,09/12/2017,0
20,368879.744,8269050.085,09/12/2017,0
21,369170.44,8269050.085,09/12/2017,2
22,368298.352,8269340.781,09/12/2017,5
23,368589.048,8269340.781,09/12/2017,3
24,368879.744,8269340.781,09/12/2017,0
25,369170.44,8269340.781,09/12/2017,2
26,368879.744,8269631.477,09/12/2017,0
27,369170.44,8269631.477,09/12/2017,2
28,368589.048,8269922.172,09/12/2017,40
29,368879.744,8269922.172,09/12/2017,2
30,369170.44,8269922.172,09/12/2017,6
31,368589.048,8270212.868,09/12/2017,4
32,368306.794,8268467.446,09/12/2017,2
1,368589.048,8266724.519,12/01/2018,2
2,368879.744,8266724.519,12/01/2018,2
3,368589.048,8267015.214,12/01/2018,1
4,368879.744,8267015.214,12/01/2018,8
5,368879.744,8267305.91,12/01/2018,2
6,368879.744,8267596.606,12/01/2018,4
7,368589.048,8267887.302,12/01/2018,2
8,368879.744,8267887.302,12/01/2018,8
9,368298.352,8268177.998,12/01/2018,1
10,368589.048,8268177.998,12/01/2018,0
11,368879.744,8268177.998,12/01/2018,11
12,368298.352,8268468.693,12/01/2018,3
13,368589.048,8268468.693,12/01/2018,7
14,368879.744,8268468.693,12/01/2018,2
15,368298.352,8268759.389,12/01/2018,1
16,368589.048,8268759.389,12/01/2018,10
17,368879.744,8268759.389,12/01/2018,1
18,368298.352,8269050.085,12/01/2018,10
19,368589.048,8269050.085,12/01/2018,4
20,368879.744,8269050.085,12/01/2018,2
21,369170.44,8269050.085,12/01/2018,5
22,368298.352,8269340.781,12/01/2018,4
23,368589.048,8269340.781,12/01/2018,2
24,368879.744,8269340.781,12/01/2018,9
25,369170.44,8269340.781,12/01/2018,3
26,368879.744,8269631.477,12/01/2018,0
27,369170.44,8269631.477,12/01/2018,7
28,368589.048,8269922.172,12/01/2018,16
29,368879.744,8269922.172,12/01/2018,4
30,369170.44,8269922.172,12/01/2018,0
31,368589.048,8270212.868,12/01/2018,0
32,368306.794,8268467.446,12/01/2018,3
1,368589.048,8266724.519,07/02/2018,1
2,368879.744,8266724.519,07/02/2018,0
3,368589.048,8267015.214,07/02/2018,0
4,368879.744,8267015.214,07/02/2018,0
5,368879.744,8267305.91,07/02/2018,0
6,368879.744,8267596.606,07/02/2018,0
7,368589.048,8267887.302,07/02/2018,0
8,368879.744,8267887.302,07/02/2018,0
9,368298.352,8268177.998,07/02/2018,1
10,368589.048,8268177.998,07/02/2018,0
11,368879.744,8268177.998,07/02/2018,0
12,368298.352,8268468.693,07/02/2018,1
13,368589.048,8268468.693,07/02/2018,0
14,368879.744,8268468.693,07/02/2018,0
15,368298.352,8268759.389,07/02/2018,0
16,368589.048,8268759.389,07/02/2018,0
17,368879.744,8268759.389,07/02/2018,1
18,368298.352,8269050.085,07/02/2018,1
19,368589.048,8269050.085,07/02/2018,0
20,368879.744,8269050.085,07/02/2018,1
21,369170.44,8269050.085,07/02/2018,6
22,368298.352,8269340.781,07/02/2018,2
23,368589.048,8269340.781,07/02/2018,2
24,368879.744,8269340.781,07/02/2018,2
25,369170.44,8269340.781,07/02/2018,2
26,368879.744,8269631.477,07/02/2018,0
27,369170.44,8269631.477,07/02/2018,0
28,368589.048,8269922.172,07/02/2018,0
29,368879.744,8269922.172,07/02/2018,3
30,369170.44,8269922.172,07/02/2018,0
31,368589.048,8270212.868,07/02/2018,1
32,368306.794,8268467.446,07/02/2018,0
1,368589.048,8266724.519,08/03/2018,0
2,368879.744,8266724.519,08/03/2018,0
3,368589.048,8267015.214,08/03/2018,0
4,368879.744,8267015.214,08/03/2018,0
5,368879.744,8267305.91,08/03/2018,0
6,368879.744,8267596.606,08/03/2018,0
7,368589.048,8267887.302,08/03/2018,0
8,368879.744,8267887.302,08/03/2018,1
9,368298.352,8268177.998,08/03/2018,0
10,368589.048,8268177.998,08/03/2018,0
11,368879.744,8268177.998,08/03/2018,0
12,368298.352,8268468.693,08/03/2018,0
13,368589.048,8268468.693,08/03/2018,0
14,368879.744,8268468.693,08/03/2018,0
15,368298.352,8268759.389,08/03/2018,0
16,368589.048,8268759.389,08/03/2018,0
17,368879.744,8268759.389,08/03/2018,0
18,368298.352,8269050.085,08/03/2018,0
19,368589.048,8269050.085,08/03/2018,1
20,368879.744,8269050.085,08/03/2018,0
21,369170.44,8269050.085,08/03/2018,0
22,368298.352,8269340.781,08/03/2018,1
23,368589.048,8269340.781,08/03/2018,0
24,368879.744,8269340.781,08/03/2018,0
25,369170.44,8269340.781,08/03/2018,1
26,368879.744,8269631.477,08/03/2018,0
27,369170.44,8269631.477,08/03/2018,0
28,368589.048,8269922.172,08/03/2018,0
29,368879.744,8269922.172,08/03/2018,0
30,369170.44,8269922.172,08/03/2018,0
31,368589.048,8270212.868,08/03/2018,0
32,368306.794,8268467.446,08/03/2018,0
1,368589.048,8266724.519,12/04/2018,0
2,368879.744,8266724.519,12/04/2018,0
3,368589.048,8267015.214,12/04/2018,0
4,368879.744,8267015.214,12/04/2018,0
5,368879.744,8267305.91,12/04/2018,0
6,368879.744,8267596.606,12/04/2018,0
7,368589.048,8267887.302,12/04/2018,0
8,368879.744,8267887.302,12/04/2018,0
9,368298.352,8268177.998,12/04/2018,1
10,368589.048,8268177.998,12/04/2018,0
11,368879.744,8268177.998,12/04/2018,0
12,368298.352,8268468.693,12/04/2018,0
13,368589.048,8268468.693,12/04/2018,0
14,368879.744,8268468.693,12/04/2018,0
15,368298.352,8268759.389,12/04/2018,0
16,368589.048,8268759.389,12/04/2018,0
17,368879.744,8268759.389,12/04/2018,1
18,368298.352,8269050.085,12/04/2018,1
19,368589.048,8269050.085,12/04/2018,0
20,368879.744,8269050.085,12/04/2018,0
21,369170.44,8269050.085,12/04/2018,0
22,368298.352,8269340.781,12/04/2018,2
23,368589.048,8269340.781,12/04/2018,0
24,368879.744,8269340.781,12/04/2018,2
25,369170.44,8269340.781,12/04/2018,2
26,368879.744,8269631.477,12/04/2018,0
27,369170.44,8269631.477,12/04/2018,0
28,368589.048,8269922.172,12/04/2018,0
29,368879.744,8269922.172,12/04/2018,3
30,369170.44,8269922.172,12/04/2018,0
31,368589.048,8270212.868,12/04/2018,1
32,368306.794,8268467.446,12/04/2018,0
1,368589.048,8266724.519,10/05/2018,4
2,368879.744,8266724.519,10/05/2018,0
3,368589.048,8267015.214,10/05/2018,0
4,368879.744,8267015.214,10/05/2018,0
5,368879.744,8267305.91,10/05/2018,0
6,368879.744,8267596.606,10/05/2018,0
7,368589.048,8267887.302,10/05/2018,0
8,368879.744,8267887.302,10/05/2018,0
9,368298.352,8268177.998,10/05/2018,1
10,368589.048,8268177.998,10/05/2018,0
11,368879.744,8268177.998,10/05/2018,0
12,368298.352,8268468.693,10/05/2018,4
13,368589.048,8268468.693,10/05/2018,2
14,368879.744,8268468.693,10/05/2018,0
15,368298.352,8268759.389,10/05/2018,0
16,368589.048,8268759.389,10/05/2018,1
17,368879.744,8268759.389,10/05/2018,0
18,368298.352,8269050.085,10/05/2018,1
19,368589.048,8269050.085,10/05/2018,0
20,368879.744,8269050.085,10/05/2018,3
21,369170.44,8269050.085,10/05/2018,0
22,368298.352,8269340.781,10/05/2018,1
23,368589.048,8269340.781,10/05/2018,2
24,368879.744,8269340.781,10/05/2018,NA
25,369170.44,8269340.781,10/05/2018,0
26,368879.744,8269631.477,10/05/2018,NA
27,369170.44,8269631.477,10/05/2018,0
28,368589.048,8269922.172,10/05/2018,NA
29,368879.744,8269922.172,10/05/2018,0
30,369170.44,8269922.172,10/05/2018,0
31,368589.048,8270212.868,10/05/2018,3
32,368306.794,8268467.446,10/05/2018,2
1,368589.048,8266724.519,10/06/2018,1
2,368879.744,8266724.519,10/06/2018,0
3,368589.048,8267015.214,10/06/2018,0
4,368879.744,8267015.214,10/06/2018,1
5,368879.744,8267305.91,10/06/2018,0
6,368879.744,8267596.606,10/06/2018,0
7,368589.048,8267887.302,10/06/2018,0
8,368879.744,8267887.302,10/06/2018,0
9,368298.352,8268177.998,10/06/2018,0
10,368589.048,8268177.998,10/06/2018,0
11,368879.744,8268177.998,10/06/2018,0
12,368298.352,8268468.693,10/06/2018,0
13,368589.048,8268468.693,10/06/2018,2
14,368879.744,8268468.693,10/06/2018,2
15,368298.352,8268759.389,10/06/2018,0
16,368589.048,8268759.389,10/06/2018,0
17,368879.744,8268759.389,10/06/2018,1
18,368298.352,8269050.085,10/06/2018,1
19,368589.048,8269050.085,10/06/2018,0
20,368879.744,8269050.085,10/06/2018,0
21,369170.44,8269050.085,10/06/2018,0
22,368298.352,8269340.781,10/06/2018,1
23,368589.048,8269340.781,10/06/2018,0
24,368879.744,8269340.781,10/06/2018,6
25,369170.44,8269340.781,10/06/2018,NA
26,368879.744,8269631.477,10/06/2018,0
27,369170.44,8269631.477,10/06/2018,0
28,368589.048,8269922.172,10/06/2018,1
29,368879.744,8269922.172,10/06/2018,NA
30,369170.44,8269922.172,10/06/2018,0
31,368589.048,8270212.868,10/06/2018,0
32,368306.794,8268467.446,10/06/2018,0
1,368589.048,8266724.519,12/07/2018,9
2,368879.744,8266724.519,12/07/2018,3
3,368589.048,8267015.214,12/07/2018,0
4,368879.744,8267015.214,12/07/2018,0
5,368879.744,8267305.91,12/07/2018,0
6,368879.744,8267596.606,12/07/2018,1
7,368589.048,8267887.302,12/07/2018,0
8,368879.744,8267887.302,12/07/2018,8
9,368298.352,8268177.998,12/07/2018,0
10,368589.048,8268177.998,12/07/2018,0
11,368879.744,8268177.998,12/07/2018,0
12,368298.352,8268468.693,12/07/2018,1
13,368589.048,8268468.693,12/07/2018,2
14,368879.744,8268468.693,12/07/2018,1
15,368298.352,8268759.389,12/07/2018,0
16,368589.048,8268759.389,12/07/2018,NA
17,368879.744,8268759.389,12/07/2018,0
18,368298.352,8269050.085,12/07/2018,2
19,368589.048,8269050.085,12/07/2018,2
20,368879.744,8269050.085,12/07/2018,0
21,369170.44,8269050.085,12/07/2018,0
22,368298.352,8269340.781,12/07/2018,1
23,368589.048,8269340.781,12/07/2018,0
24,368879.744,8269340.781,12/07/2018,1
25,369170.44,8269340.781,12/07/2018,0
26,368879.744,8269631.477,12/07/2018,3
27,369170.44,8269631.477,12/07/2018,0
28,368589.048,8269922.172,12/07/2018,NA
29,368879.744,8269922.172,12/07/2018,1
30,369170.44,8269922.172,12/07/2018,1
31,368589.048,8270212.868,12/07/2018,2
32,368306.794,8268467.446,12/07/2018,2
1,368589.048,8266724.519,12/08/2018,2
2,368879.744,8266724.519,12/08/2018,4
3,368589.048,8267015.214,12/08/2018,1
4,368879.744,8267015.214,12/08/2018,0
5,368879.744,8267305.91,12/08/2018,0
6,368879.744,8267596.606,12/08/2018,0
7,368589.048,8267887.302,12/08/2018,1
8,368879.744,8267887.302,12/08/2018,1
9,368298.352,8268177.998,12/08/2018,0
10,368589.048,8268177.998,12/08/2018,0
11,368879.744,8268177.998,12/08/2018,1
12,368298.352,8268468.693,12/08/2018,4
13,368589.048,8268468.693,12/08/2018,NA
14,368879.744,8268468.693,12/08/2018,1
15,368298.352,8268759.389,12/08/2018,0
16,368589.048,8268759.389,12/08/2018,NA
17,368879.744,8268759.389,12/08/2018,0
18,368298.352,8269050.085,12/08/2018,4
19,368589.048,8269050.085,12/08/2018,0
20,368879.744,8269050.085,12/08/2018,NA
21,369170.44,8269050.085,12/08/2018,1
22,368298.352,8269340.781,12/08/2018,2
23,368589.048,8269340.781,12/08/2018,0
24,368879.744,8269340.781,12/08/2018,1
25,369170.44,8269340.781,12/08/2018,0
26,368879.744,8269631.477,12/08/2018,0
27,369170.44,8269631.477,12/08/2018,0
28,368589.048,8269922.172,12/08/2018,0
29,368879.744,8269922.172,12/08/2018,0
30,369170.44,8269922.172,12/08/2018,0
31,368589.048,8270212.868,12/08/2018,2
32,368306.794,8268467.446,12/08/2018,0
