x,y,area,faz,stand,info
371675.292,8246650.942,55,mutum,T4,form
371657.693,8246638.56,84,mutum,T4,form
371639.347,8246625.622,56,mutum,T4,form
371514.773,8246667.726,2,mutum,T4,form
371656.419,8246542.963,195,mutum,T4,form
371665.679,8246515.467,99,mutum,T4,form
371633.642,8246499.684,234,mutum,T4,form
371620.399,8246493.302,24,mutum,T4,form
371546.223,8246505.379,153,mutum,T4,form
371471.704,8246633.514,16,mutum,T4,form
371458.535,8246651.583,120,mutum,T4,form
371452.857,8246670.69,238,mutum,T4,form
371422.107,8246654.583,277,mutum,T4,form
371387.435,8246631.371,156,mutum,T4,form
371364.109,8246609.221,57,mutum,T4,form
371355.794,8246602.535,98,mutum,T4,form
371445.706,8246572.957,24,mutum,T4,form
371453.635,8246516.134,214,mutum,T4,form
371509.722,8246483.817,216,mutum,T4,form
371472.626,8246453.733,204,mutum,T4,form
371471.261,8246374.288,146,mutum,T4,form
371459.298,8246406.193,196,mutum,T4,form
371413.682,8246442.774,70,mutum,T4,form
371393.074,8246450.843,88,mutum,T4,form
371378.136,8246460.051,52,mutum,T4,form
371361.645,8246459.957,48,mutum,T4,form
371383.418,8246528.787,112,mutum,T4,form
371329.13,8246527.591,20,mutum,T4,form
371314.413,8246498.077,97,mutum,T4,form
371296.011,8246513.682,54,mutum,T4,form
371289.293,8246527.363,130,mutum,T4,form
371278.588,8246507.94,20,mutum,T4,form
371250.722,8246493.176,15,mutum,T4,form
371272.618,8246465.974,117,mutum,T4,form
371328.421,8246464.413,90,mutum,T4,form
371349.974,8246403.465,161,mutum,T4,form
371311.95,8246386.098,108,mutum,T4,form
371296.265,8246432.144,70,mutum,T4,form
371406.46,8246394.827,37,mutum,T4,form
371411.551,8246366.201,158,mutum,T4,form
371329.041,8246337.626,132,mutum,T4,form
371338.081,8246311.125,68,mutum,T4,form
371333.756,8246299.594,28,mutum,T4,form
371299.818,8246298.072,55,mutum,T4,form
371254.374,8246379.351,70,mutum,T4,form
371193.673,8246431.998,90,mutum,T4,form
371173.803,8246423.476,42,mutum,T4,form
371153.73,8246431.658,12,mutum,T4,form
371165.051,8246418.226,90,mutum,T4,form
371140.417,8246400.161,24,mutum,T4,form
371166.367,8246394.225,74,mutum,T4,form
371180.575,8246400.391,11,mutum,T4,form
371129.791,8246367.019,90,mutum,T4,form
371232.919,8246311.075,40,mutum,T4,form
371208.502,8246255.174,72,mutum,T4,form
371289.462,8246255.085,108,mutum,T4,form
371207.595,8246226.514,56,mutum,T4,form
371219.008,8246215.847,132,mutum,T4,form
371139.921,8246337.316,96,mutum,T4,form
371133.215,8246330.197,12,mutum,T4,form
371061.467,8246311.197,56,mutum,T4,form
371053.69,8246304.183,54,mutum,T4,form
371114.241,8246240.361,56,mutum,T4,form
371176.236,8246167.364,154,mutum,T4,form
371159.159,8246176.036,242,mutum,T4,form
371565.023,8246797.662,NA,mutum,T4,cont
371606.196,8246764.153,NA,mutum,T4,cont
371650.155,8246714.525,NA,mutum,T4,cont
371693.705,8246664.766,NA,mutum,T4,cont
371697.482,8246656.6,NA,mutum,T4,cont
371695.784,8246647.537,NA,mutum,T4,cont
371687.607,8246638.621,NA,mutum,T4,cont
371659.419,8246614.507,NA,mutum,T4,cont
371666.526,8246595.278,NA,mutum,T4,cont
371665.842,8246577.517,NA,mutum,T4,cont
371672.204,8246557.362,NA,mutum,T4,cont
371687.416,8246540.964,NA,mutum,T4,cont
371698.624,8246525.465,NA,mutum,T4,cont
371684.485,8246513.454,NA,mutum,T4,cont
371528.672,8246394.236,NA,mutum,T4,cont
371328.43,8246241.792,NA,mutum,T4,cont
371223.276,8246159.483,NA,mutum,T4,cont
371191.421,8246133.872,NA,mutum,T4,cont
371184.995,8246127.677,NA,mutum,T4,cont
371174.172,8246141.407,NA,mutum,T4,cont
371145.922,8246178.032,NA,mutum,T4,cont
371094.785,8246243.605,NA,mutum,T4,cont
371052.389,8246297.611,NA,mutum,T4,cont
371031.606,8246323.657,NA,mutum,T4,cont
371024.427,8246333.647,NA,mutum,T4,cont
371023.316,8246337.66,NA,mutum,T4,cont
371026.114,8246341.493,NA,mutum,T4,cont
371035.344,8246350.397,NA,mutum,T4,cont
371095.796,8246403.224,NA,mutum,T4,cont
371226.942,8246515.997,NA,mutum,T4,cont
371300.897,8246579.927,NA,mutum,T4,cont
371413.822,8246676.902,NA,mutum,T4,cont
371558.585,8246803.101,NA,mutum,T4,cont
371565.023,8246797.662,NA,mutum,T4,cont
371565.023,8246797.662,NA,mutum,T4,cont