"x","y","injury"
4,4,1
102,4,0
200,4,0
7,4,0
105,4,0
203,4,1
10,4,0
108,4,1
206,4,1
13,4,1
111,4,1
209,4,0
16,4,0
114,4,1
212,4,1
19,4,0
117,4,1
215,4,1
22,4,1
120,4,0
218,4,0
25,4,1
123,4,0
221,4,1
28,4,1
126,4,1
224,4,1
31,4,0
129,4,1
227,4,1
34,4,0
132,4,0
230,4,1
37,4,1
135,4,1
233,4,1
40,4,1
138,4,1
236,4,1
43,4,1
141,4,0
239,4,1
46,4,1
144,4,0
242,4,1
49,4,0
147,4,1
245,4,0
52,4,1
150,4,0
248,4,1
55,4,1
153,4,1
251,4,0
58,4,0
156,4,1
254,4,0
61,4,0
159,4,1
257,4,0
64,4,1
162,4,0
260,4,0
67,4,0
165,4,1
263,4,1
70,4,0
168,4,1
266,4,0
73,4,1
171,4,0
269,4,0
76,4,0
174,4,1
272,4,0
79,4,0
177,4,0
275,4,1
82,4,0
180,4,0
278,4,1
85,4,1
183,4,1
281,4,0
88,4,0
186,4,0
284,4,0
91,4,1
189,4,0
287,4,1
94,4,1
192,4,0
290,4,1
97,4,1
195,4,0
293,4,1
4,6,1
102,6,1
200,6,1
7,6,1
105,6,0
203,6,1
10,6,1
108,6,1
206,6,1
13,6,0
111,6,1
209,6,0
16,6,1
114,6,0
212,6,1
19,6,0
117,6,1
215,6,1
22,6,1
120,6,1
218,6,0
25,6,1
123,6,0
221,6,0
28,6,0
126,6,0
224,6,0
31,6,1
129,6,0
227,6,0
34,6,0
132,6,1
230,6,1
37,6,1
135,6,1
233,6,1
40,6,1
138,6,0
236,6,1
43,6,0
141,6,1
239,6,1
46,6,1
144,6,1
242,6,0
49,6,1
147,6,0
245,6,1
52,6,1
150,6,1
248,6,1
55,6,1
153,6,0
251,6,0
58,6,1
156,6,1
254,6,1
61,6,1
159,6,0
257,6,0
64,6,0
162,6,1
260,6,0
67,6,1
165,6,1
263,6,1
70,6,1
168,6,0
266,6,1
73,6,1
171,6,1
269,6,0
76,6,1
174,6,1
272,6,0
79,6,1
177,6,0
275,6,0
82,6,0
180,6,1
278,6,1
85,6,1
183,6,1
281,6,1
88,6,1
186,6,0
284,6,0
91,6,1
189,6,1
287,6,1
94,6,1
192,6,1
290,6,0
97,6,0
195,6,1
293,6,0
4,8,1
102,8,1
200,8,1
7,8,0
105,8,1
203,8,1
10,8,0
108,8,1
206,8,0
13,8,0
111,8,0
209,8,0
16,8,1
114,8,0
212,8,1
19,8,1
117,8,1
215,8,0
22,8,0
120,8,1
218,8,0
25,8,1
123,8,1
221,8,0
28,8,1
126,8,0
224,8,1
31,8,1
129,8,1
227,8,0
34,8,0
132,8,1
230,8,1
37,8,1
135,8,1
233,8,1
40,8,1
138,8,0
236,8,1
43,8,1
141,8,0
239,8,1
46,8,0
144,8,0
242,8,0
49,8,1
147,8,0
245,8,0
52,8,1
150,8,1
248,8,1
55,8,0
153,8,0
251,8,1
58,8,1
156,8,0
254,8,1
61,8,1
159,8,1
257,8,0
64,8,0
162,8,0
260,8,1
67,8,1
165,8,1
263,8,1
70,8,0
168,8,0
266,8,1
73,8,0
171,8,0
269,8,1
76,8,1
174,8,0
272,8,1
79,8,0
177,8,0
275,8,0
82,8,1
180,8,0
278,8,1
85,8,1
183,8,1
281,8,1
88,8,1
186,8,0
284,8,0
91,8,0
189,8,0
287,8,0
94,8,1
192,8,0
290,8,1
97,8,0
195,8,0
293,8,0
4,10,1
102,10,1
200,10,0
7,10,1
105,10,1
203,10,0
10,10,1
108,10,1
206,10,1
13,10,1
111,10,1
209,10,1
16,10,0
114,10,1
212,10,0
19,10,0
117,10,1
215,10,1
22,10,1
120,10,1
218,10,1
25,10,1
123,10,1
221,10,1
28,10,1
126,10,0
224,10,1
31,10,0
129,10,0
227,10,0
34,10,1
132,10,0
230,10,1
37,10,1
135,10,1
233,10,0
40,10,0
138,10,0
236,10,1
43,10,1
141,10,1
239,10,0
46,10,1
144,10,0
242,10,0
49,10,0
147,10,1
245,10,0
52,10,1
150,10,1
248,10,1
55,10,1
153,10,1
251,10,1
58,10,0
156,10,1
254,10,1
61,10,0
159,10,1
257,10,1
64,10,0
162,10,0
260,10,0
67,10,0
165,10,1
263,10,1
70,10,0
168,10,0
266,10,0
73,10,1
171,10,0
269,10,1
76,10,1
174,10,1
272,10,0
79,10,0
177,10,0
275,10,0
82,10,0
180,10,0
278,10,1
85,10,1
183,10,1
281,10,1
88,10,1
186,10,1
284,10,1
91,10,1
189,10,1
287,10,1
94,10,1
192,10,0
290,10,0
97,10,0
195,10,1
293,10,0
4,12,1
102,12,1
200,12,1
7,12,1
105,12,1
203,12,0
10,12,0
108,12,1
206,12,0
13,12,1
111,12,0
209,12,1
16,12,1
114,12,0
212,12,0
19,12,0
117,12,1
215,12,1
22,12,0
120,12,1
218,12,1
25,12,1
123,12,1
221,12,0
28,12,0
126,12,1
224,12,0
31,12,0
129,12,0
227,12,0
34,12,0
132,12,0
230,12,1
37,12,1
135,12,1
233,12,1
40,12,1
138,12,0
236,12,1
43,12,1
141,12,1
239,12,1
46,12,0
144,12,0
242,12,0
49,12,1
147,12,1
245,12,0
52,12,1
150,12,1
248,12,1
55,12,1
153,12,0
251,12,0
58,12,1
156,12,0
254,12,0
61,12,1
159,12,0
257,12,0
64,12,0
162,12,1
260,12,0
67,12,0
165,12,1
263,12,1
70,12,0
168,12,1
266,12,0
73,12,0
171,12,0
269,12,0
76,12,0
174,12,1
272,12,1
79,12,0
177,12,0
275,12,0
82,12,1
180,12,0
278,12,1
85,12,1
183,12,1
281,12,1
88,12,0
186,12,1
284,12,0
91,12,1
189,12,0
287,12,0
94,12,1
192,12,1
290,12,0
97,12,1
195,12,0
293,12,1
4,14,1
102,14,1
200,14,1
7,14,1
105,14,1
203,14,1
10,14,0
108,14,0
206,14,0
13,14,0
111,14,1
209,14,0
16,14,1
114,14,1
212,14,1
19,14,0
117,14,1
215,14,1
22,14,0
120,14,1
218,14,0
25,14,0
123,14,1
221,14,1
28,14,0
126,14,0
224,14,0
31,14,0
129,14,0
227,14,1
34,14,0
132,14,0
230,14,1
37,14,1
135,14,1
233,14,1
40,14,1
138,14,1
236,14,1
43,14,1
141,14,1
239,14,0
46,14,1
144,14,1
242,14,1
49,14,0
147,14,1
245,14,0
52,14,1
150,14,1
248,14,0
55,14,0
153,14,1
251,14,1
58,14,0
156,14,0
254,14,1
61,14,1
159,14,1
257,14,0
64,14,1
162,14,0
260,14,0
67,14,0
165,14,1
263,14,1
70,14,1
168,14,0
266,14,1
73,14,0
171,14,1
269,14,1
76,14,1
174,14,1
272,14,0
79,14,1
177,14,1
275,14,1
82,14,1
180,14,0
278,14,1
85,14,1
183,14,0
281,14,0
88,14,1
186,14,1
284,14,0
91,14,1
189,14,1
287,14,1
94,14,0
192,14,1
290,14,0
97,14,1
195,14,1
293,14,1
4,16,0
102,16,0
200,16,0
7,16,0
105,16,1
203,16,1
10,16,0
108,16,0
206,16,0
13,16,1
111,16,1
209,16,1
16,16,1
114,16,0
212,16,1
19,16,1
117,16,1
215,16,1
22,16,1
120,16,1
218,16,0
25,16,1
123,16,1
221,16,0
28,16,1
126,16,0
224,16,0
31,16,0
129,16,1
227,16,1
34,16,1
132,16,1
230,16,1
37,16,1
135,16,1
233,16,1
40,16,0
138,16,1
236,16,1
43,16,1
141,16,1
239,16,0
46,16,0
144,16,1
242,16,1
49,16,1
147,16,0
245,16,0
52,16,1
150,16,1
248,16,1
55,16,1
153,16,0
251,16,1
58,16,1
156,16,1
254,16,0
61,16,1
159,16,1
257,16,0
64,16,1
162,16,1
260,16,0
67,16,0
165,16,1
263,16,0
70,16,0
168,16,0
266,16,1
73,16,1
171,16,1
269,16,1
76,16,0
174,16,0
272,16,1
79,16,1
177,16,1
275,16,1
82,16,0
180,16,0
278,16,1
85,16,1
183,16,1
281,16,0
88,16,1
186,16,1
284,16,1
91,16,1
189,16,1
287,16,1
94,16,1
192,16,0
290,16,1
97,16,0
195,16,1
293,16,1
4,18,1
102,18,1
200,18,1
7,18,1
105,18,1
203,18,1
10,18,1
108,18,1
206,18,0
13,18,1
111,18,0
209,18,0
16,18,1
114,18,1
212,18,1
19,18,1
117,18,1
215,18,1
22,18,0
120,18,1
218,18,1
25,18,1
123,18,1
221,18,0
28,18,1
126,18,1
224,18,1
31,18,1
129,18,1
227,18,0
34,18,1
132,18,0
230,18,1
37,18,1
135,18,1
233,18,1
40,18,1
138,18,1
236,18,1
43,18,1
141,18,1
239,18,1
46,18,1
144,18,1
242,18,1
49,18,1
147,18,0
245,18,1
52,18,1
150,18,1
248,18,0
55,18,1
153,18,1
251,18,1
58,18,1
156,18,1
254,18,0
61,18,1
159,18,1
257,18,1
64,18,0
162,18,1
260,18,1
67,18,1
165,18,1
263,18,1
70,18,1
168,18,1
266,18,1
73,18,1
171,18,0
269,18,1
76,18,1
174,18,1
272,18,0
79,18,0
177,18,1
275,18,1
82,18,0
180,18,1
278,18,1
85,18,1
183,18,1
281,18,1
88,18,1
186,18,1
284,18,0
91,18,1
189,18,1
287,18,1
94,18,1
192,18,1
290,18,0
97,18,1
195,18,0
293,18,0
4,20,1
102,20,1
200,20,1
7,20,1
105,20,1
203,20,0
10,20,1
108,20,1
206,20,0
13,20,1
111,20,1
209,20,1
16,20,0
114,20,0
212,20,1
19,20,0
117,20,1
215,20,1
22,20,1
120,20,1
218,20,1
25,20,0
123,20,0
221,20,1
28,20,1
126,20,0
224,20,1
31,20,0
129,20,1
227,20,0
34,20,1
132,20,0
230,20,1
37,20,1
135,20,1
233,20,1
40,20,0
138,20,1
236,20,1
43,20,1
141,20,1
239,20,1
46,20,0
144,20,0
242,20,1
49,20,1
147,20,1
245,20,0
52,20,1
150,20,1
248,20,1
55,20,0
153,20,1
251,20,1
58,20,0
156,20,1
254,20,1
61,20,0
159,20,0
257,20,0
64,20,1
162,20,0
260,20,0
67,20,1
165,20,1
263,20,1
70,20,1
168,20,1
266,20,0
73,20,1
171,20,0
269,20,0
76,20,0
174,20,1
272,20,1
79,20,1
177,20,1
275,20,0
82,20,1
180,20,0
278,20,1
85,20,1
183,20,1
281,20,1
88,20,1
186,20,1
284,20,0
91,20,1
189,20,1
287,20,1
94,20,1
192,20,1
290,20,1
97,20,1
195,20,1
293,20,0
4,22,1
102,22,1
200,22,1
7,22,1
105,22,1
203,22,1
10,22,1
108,22,0
206,22,1
13,22,1
111,22,0
209,22,0
16,22,1
114,22,1
212,22,1
19,22,0
117,22,1
215,22,1
22,22,1
120,22,1
218,22,0
25,22,0
123,22,1
221,22,1
28,22,1
126,22,0
224,22,1
31,22,1
129,22,1
227,22,1
34,22,1
132,22,0
230,22,1
37,22,1
135,22,1
233,22,1
40,22,1
138,22,0
236,22,1
43,22,1
141,22,1
239,22,0
46,22,0
144,22,0
242,22,1
49,22,0
147,22,1
245,22,0
52,22,1
150,22,1
248,22,1
55,22,1
153,22,1
251,22,0
58,22,0
156,22,1
254,22,1
61,22,0
159,22,0
257,22,1
64,22,1
162,22,1
260,22,1
67,22,1
165,22,1
263,22,0
70,22,1
168,22,0
266,22,1
73,22,1
171,22,0
269,22,1
76,22,0
174,22,1
272,22,0
79,22,1
177,22,0
275,22,0
82,22,1
180,22,0
278,22,1
85,22,1
183,22,0
281,22,0
88,22,0
186,22,0
284,22,1
91,22,1
189,22,0
287,22,0
94,22,0
192,22,1
290,22,1
97,22,1
195,22,1
293,22,1
4,24,0
102,24,1
200,24,0
7,24,0
105,24,0
203,24,0
10,24,1
108,24,1
206,24,0
13,24,1
111,24,0
209,24,1
16,24,1
114,24,0
212,24,0
19,24,0
117,24,1
215,24,1
22,24,1
120,24,0
218,24,1
25,24,1
123,24,1
221,24,1
28,24,1
126,24,1
224,24,0
31,24,1
129,24,0
227,24,1
34,24,1
132,24,1
230,24,1
37,24,1
135,24,1
233,24,1
40,24,1
138,24,0
236,24,0
43,24,0
141,24,0
239,24,0
46,24,1
144,24,1
242,24,0
49,24,0
147,24,0
245,24,0
52,24,0
150,24,1
248,24,1
55,24,1
153,24,1
251,24,1
58,24,1
156,24,1
254,24,0
61,24,0
159,24,0
257,24,1
64,24,1
162,24,1
260,24,0
67,24,0
165,24,1
263,24,0
70,24,0
168,24,0
266,24,0
73,24,0
171,24,0
269,24,1
76,24,0
174,24,1
272,24,1
79,24,0
177,24,0
275,24,0
82,24,0
180,24,1
278,24,0
85,24,0
183,24,0
281,24,0
88,24,0
186,24,1
284,24,1
91,24,0
189,24,0
287,24,0
94,24,0
192,24,0
290,24,0
97,24,0
195,24,0
293,24,0
4,26,0
102,26,0
200,26,0
7,26,1
105,26,0
203,26,0
10,26,0
108,26,0
206,26,0
13,26,0
111,26,1
209,26,0
16,26,0
114,26,1
212,26,0
19,26,0
117,26,0
215,26,1
22,26,1
120,26,1
218,26,0
25,26,0
123,26,0
221,26,1
28,26,0
126,26,0
224,26,0
31,26,0
129,26,0
227,26,0
34,26,0
132,26,1
230,26,0
37,26,0
135,26,0
233,26,0
40,26,0
138,26,0
236,26,0
43,26,0
141,26,0
239,26,1
46,26,0
144,26,1
242,26,1
49,26,0
147,26,1
245,26,0
52,26,0
150,26,0
248,26,0
55,26,1
153,26,1
251,26,0
58,26,0
156,26,0
254,26,0
61,26,0
159,26,0
257,26,0
64,26,0
162,26,0
260,26,1
67,26,1
165,26,1
263,26,0
70,26,0
168,26,1
266,26,1
73,26,0
171,26,0
269,26,0
76,26,0
174,26,0
272,26,0
79,26,1
177,26,1
275,26,0
82,26,0
180,26,0
278,26,0
85,26,0
183,26,0
281,26,0
88,26,1
186,26,0
284,26,1
91,26,0
189,26,1
287,26,1
94,26,0
192,26,0
290,26,0
97,26,0
195,26,0
293,26,0
4,28,1
102,28,1
200,28,0
7,28,0
105,28,0
203,28,1
10,28,0
108,28,0
206,28,1
13,28,0
111,28,0
209,28,0
16,28,0
114,28,1
212,28,0
19,28,0
117,28,1
215,28,0
22,28,1
120,28,0
218,28,1
25,28,1
123,28,0
221,28,0
28,28,0
126,28,1
224,28,1
31,28,1
129,28,1
227,28,0
34,28,0
132,28,0
230,28,1
37,28,1
135,28,1
233,28,0
40,28,1
138,28,1
236,28,0
43,28,1
141,28,0
239,28,0
46,28,0
144,28,1
242,28,0
49,28,0
147,28,0
245,28,1
52,28,0
150,28,0
248,28,1
55,28,0
153,28,1
251,28,0
58,28,1
156,28,0
254,28,0
61,28,1
159,28,1
257,28,0
64,28,0
162,28,0
260,28,0
67,28,0
165,28,1
263,28,1
70,28,1
168,28,1
266,28,0
73,28,0
171,28,1
269,28,1
76,28,1
174,28,1
272,28,0
79,28,1
177,28,0
275,28,1
82,28,0
180,28,1
278,28,1
85,28,1
183,28,0
281,28,1
88,28,1
186,28,1
284,28,1
91,28,0
189,28,0
287,28,1
94,28,1
192,28,0
290,28,0
97,28,0
195,28,0
293,28,0
4,30,1
102,30,0
200,30,0
7,30,1
105,30,0
203,30,0
10,30,0
108,30,0
206,30,0
13,30,1
111,30,1
209,30,1
16,30,0
114,30,1
212,30,1
19,30,1
117,30,1
215,30,0
22,30,1
120,30,1
218,30,1
25,30,1
123,30,0
221,30,1
28,30,1
126,30,0
224,30,1
31,30,0
129,30,1
227,30,0
34,30,0
132,30,0
230,30,1
37,30,1
135,30,0
233,30,1
40,30,0
138,30,1
236,30,0
43,30,1
141,30,0
239,30,0
46,30,0
144,30,1
242,30,1
49,30,0
147,30,0
245,30,1
52,30,1
150,30,1
248,30,0
55,30,0
153,30,0
251,30,0
58,30,0
156,30,0
254,30,1
61,30,1
159,30,1
257,30,1
64,30,1
162,30,0
260,30,0
67,30,1
165,30,1
263,30,1
70,30,1
168,30,0
266,30,1
73,30,0
171,30,0
269,30,0
76,30,0
174,30,0
272,30,1
79,30,1
177,30,1
275,30,0
82,30,1
180,30,1
278,30,1
85,30,0
183,30,0
281,30,1
88,30,0
186,30,1
284,30,0
91,30,1
189,30,1
287,30,0
94,30,0
192,30,0
290,30,0
97,30,0
195,30,0
293,30,0
4,32,0
102,32,1
200,32,1
7,32,1
105,32,1
203,32,0
10,32,0
108,32,0
206,32,1
13,32,0
111,32,1
209,32,0
16,32,0
114,32,0
212,32,0
19,32,0
117,32,1
215,32,1
22,32,0
120,32,1
218,32,1
25,32,1
123,32,1
221,32,0
28,32,1
126,32,1
224,32,1
31,32,1
129,32,0
227,32,0
34,32,0
132,32,0
230,32,1
37,32,0
135,32,0
233,32,0
40,32,1
138,32,0
236,32,1
43,32,1
141,32,1
239,32,1
46,32,0
144,32,0
242,32,1
49,32,0
147,32,1
245,32,0
52,32,1
150,32,1
248,32,1
55,32,0
153,32,1
251,32,0
58,32,1
156,32,0
254,32,1
61,32,0
159,32,0
257,32,0
64,32,0
162,32,1
260,32,0
67,32,0
165,32,1
263,32,1
70,32,0
168,32,1
266,32,0
73,32,0
171,32,1
269,32,0
76,32,0
174,32,0
272,32,1
79,32,1
177,32,0
275,32,1
82,32,0
180,32,0
278,32,1
85,32,0
183,32,1
281,32,1
88,32,0
186,32,1
284,32,0
91,32,1
189,32,1
287,32,0
94,32,1
192,32,0
290,32,0
97,32,0
195,32,0
293,32,0
4,34,1
102,34,1
200,34,0
7,34,0
105,34,0
203,34,1
10,34,0
108,34,1
206,34,1
13,34,0
111,34,0
209,34,1
16,34,0
114,34,0
212,34,0
19,34,0
117,34,1
215,34,0
22,34,1
120,34,0
218,34,1
25,34,1
123,34,0
221,34,1
28,34,1
126,34,1
224,34,1
31,34,0
129,34,1
227,34,1
34,34,0
132,34,1
230,34,0
37,34,1
135,34,0
233,34,1
40,34,1
138,34,1
236,34,1
43,34,1
141,34,1
239,34,1
46,34,0
144,34,0
242,34,0
49,34,0
147,34,0
245,34,0
52,34,1
150,34,0
248,34,0
55,34,0
153,34,0
251,34,1
58,34,1
156,34,0
254,34,0
61,34,0
159,34,0
257,34,0
64,34,1
162,34,1
260,34,1
67,34,0
165,34,0
263,34,1
70,34,1
168,34,0
266,34,1
73,34,0
171,34,1
269,34,1
76,34,0
174,34,1
272,34,1
79,34,0
177,34,1
275,34,0
82,34,0
180,34,0
278,34,1
85,34,0
183,34,1
281,34,0
88,34,1
186,34,0
284,34,0
91,34,0
189,34,1
287,34,1
94,34,0
192,34,0
290,34,1
97,34,0
195,34,1
293,34,1
